,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
10374,7128300060,2014-07-07 00:00:00+00:00,443000.0,5.0,1.75,1650.0,3000.0,1.5,0,0,3,8.0,1650.0,0.0,1902.0,0.0,98144,47.59552159,-122.30648569,1740.0,4000.0
10375,0104510340,2014-09-25 00:00:00+00:00,276200.0,3.0,2.5,1480.0,7210.0,1.0,0,0,3,7.0,1180.0,300.0,1986.0,0.0,98023,47.31240759,-122.35073023,1690.0,7396.0
10376,0114101505,2015-04-23 00:00:00+00:00,630000.0,5.0,3.5,4060.0,8309.0,2.0,0,0,3,9.0,2960.0,1100.0,2001.0,0.0,98028,47.75702798,-122.22844253,1730.0,11711.0
10377,1928300350,2014-12-22 00:00:00+00:00,570000.0,3.0,1.75,1370.0,3300.0,2.0,0,0,5,7.0,1370.0,0.0,1927.0,0.0,98105,47.67135134,-122.32035024,1560.0,3927.0
10378,1370800560,2014-10-13 00:00:00+00:00,979700.0,4.0,2.25,2480.0,6000.0,2.0,0,2,3,10.0,2380.0,100.0,1929.0,0.0,98199,47.63919338,-122.40579618,3030.0,5600.0
10379,8825900310,2014-12-11 00:00:00+00:00,730000.0,4.0,2.5,2030.0,4080.0,1.5,0,0,4,8.0,1730.0,300.0,1921.0,0.0,98115,47.67533157,-122.31054533,1980.0,4080.0
10380,4167700240,2014-12-04 00:00:00+00:00,268450.0,5.0,2.25,2200.0,9600.0,1.0,0,0,4,7.0,1100.0,1100.0,1963.0,0.0,98023,47.3262975,-122.36364143,1780.0,9680.0
10381,2138800060,2015-03-04 00:00:00+00:00,490000.0,3.0,1.75,1770.0,7508.0,1.0,0,0,3,7.0,1270.0,500.0,1962.0,0.0,98133,47.73543286,-122.34326475,1690.0,8880.0
10382,0579002220,2014-08-27 00:00:00+00:00,808000.0,3.0,2.5,2550.0,6240.0,1.0,0,3,5,8.0,1750.0,800.0,1957.0,0.0,98117,47.69920684,-122.38711015,2180.0,5200.0
10383,9144300060,2015-04-30 00:00:00+00:00,350000.0,3.0,1.0,1250.0,9786.0,1.0,0,0,4,7.0,1250.0,0.0,1969.0,0.0,98072,47.76216297,-122.16257298,1660.0,9621.0
10384,4441300416,2014-10-28 00:00:00+00:00,695000.0,4.0,1.75,2390.0,5880.0,1.0,0,2,3,8.0,1390.0,1000.0,1957.0,0.0,98117,47.69560905,-122.39944955,2210.0,6260.0
10385,3225069301,2014-06-12 00:00:00+00:00,1228000.0,4.0,2.5,5730.0,44947.0,2.0,0,4,3,11.0,4280.0,1450.0,1991.0,0.0,98074,47.6051516,-122.063679,3310.0,17628.0
10386,6620400400,2014-08-13 00:00:00+00:00,309950.0,1.0,1.0,1120.0,11800.0,1.5,0,0,3,7.0,1120.0,0.0,1950.0,0.0,98168,47.51227258,-122.33108602,2330.0,9290.0
10387,3361402041,2014-10-30 00:00:00+00:00,134000.0,3.0,1.0,1270.0,8508.0,1.0,0,0,4,6.0,650.0,620.0,1942.0,0.0,98168,47.49605511,-122.32177612,1200.0,9415.0
10388,1150000340,2014-11-18 00:00:00+00:00,645500.0,4.0,2.5,2390.0,9638.0,2.0,0,0,3,10.0,2390.0,0.0,1988.0,0.0,98029,47.55979174,-122.01815785,2630.0,9258.0
10389,7015200800,2015-03-09 00:00:00+00:00,750000.0,3.0,2.0,1760.0,5488.0,1.5,0,0,3,7.0,1540.0,220.0,1927.0,0.0,98119,47.64793181,-122.36707375,1760.0,5943.0
10390,5316100106,2014-10-10 00:00:00+00:00,1399000.0,3.0,2.5,2560.0,3600.0,2.0,0,0,3,9.0,2110.0,450.0,1967.0,2003.0,98112,47.63198235,-122.27907895,2690.0,4800.0
10391,3102700160,2014-09-25 00:00:00+00:00,344900.0,4.0,1.75,1820.0,7700.0,1.0,0,0,4,7.0,1100.0,720.0,1955.0,0.0,98177,47.75450605,-122.35730296,1700.0,8500.0
10392,8129700565,2014-10-08 00:00:00+00:00,601450.0,2.0,3.25,1840.0,1500.0,3.0,0,0,3,8.0,1840.0,0.0,2001.0,0.0,98103,47.65951842,-122.35409033,1910.0,2500.0
10393,9839300125,2015-01-07 00:00:00+00:00,575000.0,4.0,2.0,1810.0,4400.0,2.0,0,0,3,8.0,1700.0,110.0,1909.0,0.0,98122,47.61319242,-122.29222586,1470.0,4400.0
10394,2011400710,2014-05-21 00:00:00+00:00,405000.0,3.0,1.75,2470.0,9620.0,1.0,0,1,4,7.0,1570.0,900.0,1962.0,0.0,98198,47.39962878,-122.31960663,2600.0,9620.0
10395,1522700060,2014-06-24 00:00:00+00:00,518000.0,4.0,2.75,2520.0,14021.0,2.0,0,0,3,9.0,2520.0,0.0,1999.0,0.0,98019,47.73439858,-121.95690942,2330.0,14007.0
10396,7568700135,2014-07-17 00:00:00+00:00,265000.0,2.0,1.0,1600.0,7936.0,1.0,0,0,3,7.0,1600.0,0.0,1947.0,0.0,98155,47.74112212,-122.32205354,1580.0,7440.0
10397,8651411070,2014-09-25 00:00:00+00:00,180000.0,3.0,1.0,1280.0,4875.0,1.0,0,0,5,6.0,1280.0,0.0,1969.0,0.0,98042,47.36859272,-122.08100252,1060.0,4875.0
10398,2616700520,2015-03-18 00:00:00+00:00,285000.0,3.0,2.5,1590.0,9736.0,2.0,0,0,3,7.0,1590.0,0.0,1985.0,0.0,98001,47.32997565,-122.278412,1580.0,7500.0
10399,4415600030,2015-03-16 00:00:00+00:00,433000.0,3.0,2.75,2000.0,7200.0,1.0,0,0,3,7.0,1000.0,1000.0,1954.0,2014.0,98166,47.4530625,-122.35233124,1440.0,7200.0
10400,1072000260,2015-02-23 00:00:00+00:00,399000.0,3.0,1.75,1780.0,11440.0,1.0,0,0,3,8.0,1350.0,430.0,1977.0,0.0,98059,47.47399846,-122.1391789,2180.0,11440.0
10401,8045000340,2014-08-02 00:00:00+00:00,565000.0,3.0,2.5,1700.0,7210.0,2.0,0,0,5,7.0,1700.0,0.0,1966.0,0.0,98052,47.6688024,-122.16114148,1700.0,7566.0
10402,0042000127,2015-02-24 00:00:00+00:00,406500.0,3.0,1.5,1970.0,10080.0,1.0,0,0,3,7.0,1970.0,0.0,1966.0,0.0,98168,47.47031537,-122.27553753,2240.0,10080.0
10403,2205500335,2014-08-07 00:00:00+00:00,420000.0,4.0,1.75,1940.0,11500.0,1.0,0,0,4,7.0,1090.0,850.0,1955.0,0.0,98006,47.5774439,-122.14666376,1700.0,8360.0
10404,1814800060,2015-02-20 00:00:00+00:00,965000.0,4.0,3.5,3290.0,5559.0,1.5,0,0,3,8.0,2290.0,1000.0,1906.0,2004.0,98103,47.67883786,-122.34586863,1790.0,6000.0
10405,3885804260,2014-10-24 00:00:00+00:00,1375000.0,4.0,3.5,3500.0,9523.0,2.0,0,0,3,10.0,2460.0,1040.0,1996.0,0.0,98033,47.68483616,-122.20802123,3160.0,5997.0
10406,9264920270,2014-10-07 00:00:00+00:00,353950.0,5.0,2.25,3260.0,7969.0,2.0,0,0,4,8.0,3260.0,0.0,1982.0,0.0,98023,47.31400002,-122.34439495,2070.0,7962.0
10407,1778350160,2014-07-10 00:00:00+00:00,847700.0,5.0,3.25,4230.0,10260.0,2.0,0,0,3,10.0,3860.0,370.0,1996.0,0.0,98027,47.55032626,-122.08115459,2980.0,10997.0
10408,0623049185,2014-07-02 00:00:00+00:00,185000.0,5.0,1.0,1590.0,6700.0,1.5,0,0,3,6.0,1090.0,500.0,1942.0,0.0,98146,47.50746011,-122.34975199,1370.0,8040.0
10409,1180002735,2014-11-19 00:00:00+00:00,269000.0,2.0,1.5,1010.0,6000.0,1.0,0,0,4,7.0,1010.0,0.0,1923.0,0.0,98178,47.49795368,-122.22195296,1290.0,6000.0
10410,3876313100,2014-12-24 00:00:00+00:00,422800.0,3.0,1.75,1820.0,8400.0,1.0,0,0,3,7.0,1340.0,480.0,1976.0,0.0,98072,47.73404142,-122.16987342,1900.0,8112.0
10411,0826000295,2014-12-15 00:00:00+00:00,379950.0,2.0,1.0,870.0,7500.0,1.0,0,0,3,7.0,870.0,0.0,1947.0,0.0,98136,47.54648249,-122.38419862,1240.0,5709.0
10412,3876311860,2014-12-26 00:00:00+00:00,525000.0,3.0,2.0,1620.0,7800.0,1.0,0,0,3,7.0,1200.0,420.0,1969.0,0.0,98034,47.72880624,-122.1709889,1540.0,7565.0
10413,2224079050,2014-07-18 00:00:00+00:00,810000.0,4.0,3.5,3980.0,209523.0,2.0,0,2,3,9.0,3980.0,0.0,2006.0,0.0,98024,47.55738223,-121.8898046,2220.0,65775.0
10414,8945000260,2014-07-22 00:00:00+00:00,209950.0,4.0,1.0,1630.0,8400.0,1.0,0,0,3,6.0,1630.0,0.0,1962.0,0.0,98023,47.30521464,-122.36229167,1190.0,8989.0
10415,2768301182,2014-12-04 00:00:00+00:00,439950.0,3.0,2.0,1230.0,1613.0,2.0,0,0,3,8.0,1010.0,220.0,2003.0,0.0,98107,47.66614176,-122.36955786,1610.0,1873.0
10416,1827200135,2014-05-23 00:00:00+00:00,554820.0,4.0,2.0,3510.0,12905.0,1.0,0,2,3,8.0,2210.0,1300.0,1965.0,1982.0,98166,47.44658089,-122.36019685,2530.0,16143.0
10417,4307300520,2015-04-23 00:00:00+00:00,359000.0,4.0,2.5,2160.0,4500.0,2.0,0,0,3,7.0,2160.0,0.0,2002.0,0.0,98056,47.48190195,-122.18214778,2160.0,4496.0
10418,6632900354,2014-09-10 00:00:00+00:00,242500.0,3.0,1.0,1020.0,5870.0,1.0,0,0,3,6.0,1020.0,0.0,1941.0,0.0,98155,47.74101266,-122.31415509,1160.0,6901.0
10419,9540100060,2014-09-26 00:00:00+00:00,330000.0,3.0,1.75,1590.0,9417.0,1.0,0,0,4,7.0,1590.0,0.0,1954.0,0.0,98177,47.76167058,-122.36040482,1600.0,9272.0
10420,2424059116,2014-11-05 00:00:00+00:00,740000.0,3.0,2.25,3440.0,44374.0,2.0,0,3,4,10.0,2190.0,1250.0,1979.0,0.0,98006,47.54697555,-122.11054675,3470.0,40185.0
10421,0007600125,2014-12-18 00:00:00+00:00,630000.0,5.0,1.0,3020.0,4800.0,2.0,0,0,3,7.0,3020.0,0.0,1901.0,0.0,98122,47.60250667,-122.31338915,1350.0,1307.0
10422,0579003645,2014-08-15 00:00:00+00:00,750000.0,3.0,1.75,2280.0,7800.0,1.0,0,3,4,8.0,1360.0,920.0,1941.0,0.0,98117,47.69846477,-122.38698527,2280.0,5200.0
10423,3224600340,2014-10-13 00:00:00+00:00,695000.0,4.0,2.5,2790.0,6540.0,2.0,0,0,3,9.0,2790.0,0.0,1999.0,0.0,98074,47.60867366,-122.01613868,2790.0,6270.0
10424,7129800036,2015-01-14 00:00:00+00:00,109000.0,2.0,0.5,580.0,6900.0,1.0,0,0,3,5.0,580.0,0.0,1941.0,0.0,98118,47.5134804,-122.26235735,1570.0,5040.0
10425,3294700421,2015-02-25 00:00:00+00:00,389000.0,3.0,1.5,2030.0,10075.0,1.0,0,0,5,7.0,1080.0,950.0,1961.0,0.0,98055,47.47128301,-122.19691782,2210.0,10075.0
10426,6746700565,2014-10-23 00:00:00+00:00,447000.0,2.0,1.0,850.0,2700.0,1.0,0,0,5,6.0,850.0,0.0,1924.0,0.0,98105,47.6683963,-122.31585097,1630.0,3000.0
10427,0742000060,2014-12-30 00:00:00+00:00,1200000.0,3.0,2.0,2480.0,13310.0,1.0,0,0,2,7.0,2480.0,0.0,1955.0,0.0,98052,47.67594751,-122.11385392,2400.0,11340.0
10428,0626059155,2014-12-10 00:00:00+00:00,315000.0,3.0,1.75,1010.0,12000.0,1.0,0,0,4,7.0,1010.0,0.0,1977.0,0.0,98011,47.76995135,-122.20727602,1080.0,10619.0
10429,1150000200,2015-04-14 00:00:00+00:00,640000.0,3.0,2.5,2420.0,8244.0,2.0,0,0,3,10.0,2420.0,0.0,1988.0,0.0,98029,47.55951192,-122.01940048,2500.0,9320.0
10430,1592000640,2014-11-19 00:00:00+00:00,570000.0,3.0,2.25,2180.0,9246.0,2.0,0,0,3,9.0,2180.0,0.0,1984.0,0.0,98074,47.62145661,-122.03121335,2300.0,9298.0
10431,3123039171,2014-08-05 00:00:00+00:00,495000.0,3.0,2.75,1830.0,208216.0,2.0,0,0,3,8.0,1830.0,0.0,1997.0,0.0,98070,47.43769197,-122.46410537,1530.0,16988.0
10432,3876312010,2014-06-03 00:00:00+00:00,449500.0,5.0,2.75,2040.0,7488.0,1.0,0,0,4,7.0,1200.0,840.0,1969.0,0.0,98034,47.72890869,-122.17235781,1530.0,7488.0
10433,5364200695,2015-03-17 00:00:00+00:00,1084500.0,4.0,2.75,2640.0,5000.0,2.0,0,0,3,9.0,1840.0,800.0,1943.0,2004.0,98105,47.66185254,-122.27493752,2010.0,5000.0
10434,7979900806,2015-03-11 00:00:00+00:00,294950.0,2.0,1.0,1060.0,7868.0,1.0,0,0,3,7.0,1060.0,0.0,1952.0,0.0,98155,47.74141543,-122.29509317,1530.0,10728.0
10435,8643200060,2014-09-23 00:00:00+00:00,170500.0,3.0,1.0,1640.0,13939.0,1.0,0,0,3,7.0,1040.0,600.0,1960.0,0.0,98198,47.39469863,-122.31252202,2080.0,13000.0
10436,7972602080,2014-12-08 00:00:00+00:00,312000.0,4.0,1.0,1190.0,7620.0,1.5,0,0,3,6.0,1190.0,0.0,1926.0,0.0,98106,47.5281324,-122.34759494,1060.0,7320.0
10437,7212650200,2014-10-27 00:00:00+00:00,350000.0,3.0,2.5,2180.0,15484.0,1.0,0,0,3,8.0,2180.0,0.0,1992.0,0.0,98003,47.26879965,-122.30934817,2090.0,10775.0
10438,8079100140,2014-07-28 00:00:00+00:00,690000.0,4.0,2.5,2120.0,8448.0,2.0,0,0,4,9.0,2120.0,0.0,1989.0,0.0,98029,47.56543792,-122.01039597,2140.0,8122.0
10439,8091800140,2014-06-10 00:00:00+00:00,375000.0,4.0,2.5,2210.0,9427.0,2.0,0,0,3,7.0,2210.0,0.0,1999.0,0.0,98148,47.43232436,-122.32739418,1770.0,8770.0
10440,7214720510,2014-08-06 00:00:00+00:00,575000.0,4.0,2.5,2510.0,47044.0,2.0,0,0,3,9.0,2510.0,0.0,1987.0,0.0,98077,47.76993953,-122.08472748,2600.0,42612.0
10441,9346920260,2014-06-04 00:00:00+00:00,646000.0,4.0,2.25,2500.0,8500.0,1.0,0,0,4,8.0,1600.0,900.0,1978.0,0.0,98006,47.56151342,-122.1309087,2290.0,8927.0
10442,3750603471,2015-03-27 00:00:00+00:00,239950.0,3.0,2.5,1560.0,4800.0,2.0,0,0,4,7.0,1560.0,0.0,1974.0,0.0,98001,47.26533057,-122.28506088,1510.0,12240.0
10443,3438502501,2014-07-29 00:00:00+00:00,400000.0,5.0,2.5,2510.0,7525.0,1.5,0,0,4,7.0,1710.0,800.0,1929.0,0.0,98106,47.54219422,-122.35927118,1270.0,6741.0
10444,1775500310,2015-01-21 00:00:00+00:00,455000.0,4.0,1.75,3060.0,94089.0,1.0,0,0,3,8.0,3060.0,0.0,1958.0,0.0,98072,47.74397717,-122.08657138,2180.0,43995.0
10445,1796380310,2014-09-04 00:00:00+00:00,240000.0,3.0,2.0,1310.0,8069.0,1.0,0,0,3,7.0,1310.0,0.0,1990.0,0.0,98042,47.36935595,-122.08269062,1310.0,8392.0
10446,1118000320,2015-05-08 00:00:00+00:00,3400000.0,4.0,4.0,4260.0,11765.0,2.0,0,0,3,11.0,3280.0,980.0,1939.0,2010.0,98112,47.63798643,-122.28760142,4260.0,10408.0
10447,3362401000,2014-07-01 00:00:00+00:00,695000.0,3.0,2.0,2500.0,4080.0,1.5,0,0,5,7.0,1680.0,820.0,1922.0,0.0,98103,47.68126422,-122.34555038,1550.0,3060.0
10448,7454000990,2014-09-24 00:00:00+00:00,304950.0,2.0,1.0,670.0,6720.0,1.0,0,0,5,6.0,670.0,0.0,1942.0,0.0,98126,47.51508794,-122.37163556,710.0,6720.0
10449,5244800125,2014-08-05 00:00:00+00:00,650000.0,3.0,1.75,1840.0,2310.0,1.0,0,2,4,8.0,1140.0,700.0,1914.0,0.0,98109,47.64615766,-122.3510698,1670.0,4000.0
10450,0789000520,2014-07-15 00:00:00+00:00,402500.0,3.0,1.75,1480.0,2211.0,2.0,0,0,3,7.0,1480.0,0.0,1995.0,0.0,98103,47.69663194,-122.35025374,1480.0,2197.0
10451,7852000340,2014-06-25 00:00:00+00:00,482000.0,3.0,2.5,2420.0,7307.0,2.0,0,0,3,7.0,2420.0,0.0,1998.0,0.0,98065,47.53609934,-121.87122311,2420.0,5577.0
10452,8827900560,2014-10-31 00:00:00+00:00,655000.0,3.0,2.0,1820.0,4480.0,1.0,0,0,5,7.0,1120.0,700.0,1923.0,0.0,98105,47.67167223,-122.29470809,1920.0,4480.0
10453,2768000390,2014-09-26 00:00:00+00:00,577000.0,5.0,2.75,1940.0,5000.0,2.0,0,0,5,7.0,1940.0,0.0,1951.0,0.0,98107,47.67044804,-122.36156564,1940.0,4230.0
10454,2475200370,2014-10-20 00:00:00+00:00,350000.0,3.0,2.5,1630.0,5996.0,2.0,0,0,3,7.0,1630.0,0.0,1986.0,0.0,98055,47.47379417,-122.18951255,1660.0,4504.0
10455,8731981940,2014-09-08 00:00:00+00:00,415000.0,4.0,2.25,2520.0,8000.0,1.0,0,2,3,8.0,1680.0,840.0,1970.0,0.0,98023,47.32018397,-122.38279512,2300.0,8000.0
10456,3626079032,2014-07-30 00:00:00+00:00,396400.0,4.0,2.5,2120.0,215186.0,2.0,0,0,2,7.0,2120.0,0.0,1983.0,0.0,98014,47.70102162,-121.85654585,2000.0,215186.0
10457,6646200710,2015-04-09 00:00:00+00:00,654300.0,3.0,2.5,2490.0,8582.0,2.0,0,0,3,9.0,2490.0,0.0,2000.0,0.0,98074,47.6249983,-122.04163809,2870.0,7598.0
10458,7167000060,2014-11-24 00:00:00+00:00,774950.0,4.0,2.5,3410.0,179419.0,2.0,0,0,3,10.0,3410.0,0.0,2004.0,0.0,98010,47.36020689,-121.98642932,3350.0,175421.0
10459,5249802085,2014-09-02 00:00:00+00:00,855000.0,4.0,2.0,2380.0,10800.0,2.0,0,2,3,8.0,2380.0,0.0,1925.0,0.0,98118,47.56815837,-122.27483693,2112.0,6600.0
10460,3528900060,2014-06-26 00:00:00+00:00,1145000.0,3.0,2.5,2490.0,4000.0,2.0,0,0,5,8.0,1670.0,820.0,1918.0,0.0,98109,47.64034549,-122.3498482,2310.0,4000.0
10461,6056100295,2014-05-30 00:00:00+00:00,330000.0,2.0,2.5,1240.0,1546.0,2.0,0,0,3,7.0,1240.0,0.0,2007.0,0.0,98108,47.5633674,-122.2980438,1520.0,2468.0
10462,9392200030,2014-09-23 00:00:00+00:00,290000.0,4.0,2.25,1900.0,10950.0,1.0,0,0,4,7.0,1400.0,500.0,1959.0,0.0,98032,47.35815227,-122.28361663,1700.0,11850.0
10463,0936000055,2014-11-19 00:00:00+00:00,519500.0,3.0,3.0,2390.0,19454.0,1.5,0,0,3,8.0,2390.0,0.0,2008.0,0.0,98166,47.45451529,-122.33632223,1540.0,26979.0
10464,3840700560,2014-08-14 00:00:00+00:00,450000.0,3.0,1.75,1810.0,12600.0,1.0,0,0,3,7.0,1400.0,410.0,1977.0,0.0,98034,47.71427323,-122.23333856,1934.0,12600.0
10465,0333100295,2014-11-24 00:00:00+00:00,3120000.0,3.0,3.5,4490.0,56609.0,2.0,1,4,3,12.0,4490.0,0.0,1993.0,0.0,98034,47.6997484,-122.23998243,2710.0,51330.0
10466,0133000127,2014-06-23 00:00:00+00:00,265000.0,3.0,1.0,1620.0,9450.0,1.5,0,0,3,7.0,1620.0,0.0,1928.0,0.0,98168,47.51360924,-122.31322671,2070.0,11970.0
10467,4221970060,2015-05-06 00:00:00+00:00,359000.0,4.0,2.5,2640.0,7883.0,2.0,0,0,3,8.0,2640.0,0.0,1990.0,0.0,98092,47.31244028,-122.18839073,2150.0,7683.0
10468,1732800310,2015-03-02 00:00:00+00:00,2000000.0,4.0,3.75,2870.0,4500.0,2.0,0,3,3,10.0,2510.0,360.0,2012.0,0.0,98119,47.6291228,-122.36338147,2870.0,6354.0
10469,2025069037,2015-02-10 00:00:00+00:00,1050000.0,4.0,2.5,3250.0,48037.0,1.0,0,2,3,8.0,2030.0,1220.0,1985.0,0.0,98074,47.63260572,-122.06950525,2970.0,48037.0
10470,2516000486,2014-07-01 00:00:00+00:00,402500.0,2.0,1.0,800.0,2280.0,1.0,0,0,5,6.0,800.0,0.0,1946.0,0.0,98107,47.65878486,-122.36248171,1310.0,4200.0
10471,4037400070,2014-08-25 00:00:00+00:00,450000.0,3.0,1.75,1360.0,5445.0,1.0,0,0,4,7.0,1360.0,0.0,1957.0,0.0,98008,47.60713177,-122.12279642,1570.0,7840.0
10472,3375300370,2015-03-06 00:00:00+00:00,262500.0,5.0,2.25,1950.0,8086.0,1.0,0,0,3,7.0,1130.0,820.0,1980.0,0.0,98003,47.31790116,-122.33111632,1670.0,8550.0
10473,1682500240,2015-02-25 00:00:00+00:00,285000.0,4.0,2.25,1970.0,7200.0,2.0,0,0,3,8.0,1970.0,0.0,1979.0,0.0,98092,47.3132328,-122.18188377,1790.0,7500.0
10474,6806100340,2015-03-04 00:00:00+00:00,290000.0,3.0,2.5,2020.0,4861.0,2.0,0,0,3,7.0,2020.0,0.0,2005.0,0.0,98058,47.4659014,-122.14372897,2170.0,4600.0
10475,8682281070,2014-08-07 00:00:00+00:00,752500.0,2.0,2.5,2280.0,6230.0,1.0,0,0,3,8.0,2280.0,0.0,2005.0,0.0,98053,47.70647467,-122.01271818,1640.0,5931.0
10476,8691330260,2014-12-08 00:00:00+00:00,820000.0,4.0,2.75,3540.0,13515.0,2.0,0,0,3,10.0,3540.0,0.0,1998.0,0.0,98075,47.59447374,-121.98195439,3540.0,11538.0
10477,0869700140,2014-08-11 00:00:00+00:00,292000.0,3.0,2.5,1560.0,2740.0,2.0,0,0,3,8.0,1560.0,0.0,1999.0,0.0,98059,47.49087974,-122.15445537,1310.0,2698.0
10478,7221400320,2014-10-03 00:00:00+00:00,213000.0,2.0,1.0,750.0,6089.0,1.0,0,2,3,6.0,750.0,0.0,1937.0,0.0,98055,47.47496889,-122.19943169,1430.0,6451.0
10479,7454001125,2014-11-17 00:00:00+00:00,400000.0,4.0,3.0,2240.0,7035.0,2.0,0,0,3,7.0,2240.0,0.0,1942.0,1993.0,98146,47.51242977,-122.37372866,1060.0,6300.0
10480,7129304375,2014-07-14 00:00:00+00:00,202000.0,1.0,0.75,590.0,5650.0,1.0,0,0,3,6.0,590.0,0.0,1944.0,0.0,98118,47.51811483,-122.26718962,980.0,5650.0
10481,0203100435,2014-09-18 00:00:00+00:00,484000.0,1.0,0.0,690.0,23244.0,1.0,0,0,4,7.0,690.0,0.0,1948.0,0.0,98053,47.64289049,-121.95466821,1690.0,19290.0
10482,6189200260,2015-05-04 00:00:00+00:00,617450.0,3.0,2.0,1580.0,14398.0,1.0,0,0,3,7.0,1080.0,500.0,1981.0,0.0,98005,47.63277695,-122.17393678,1650.0,14407.0
10483,1430800162,2015-01-14 00:00:00+00:00,250000.0,3.0,1.0,1040.0,8000.0,1.0,0,0,4,7.0,1040.0,0.0,1956.0,0.0,98166,47.47111627,-122.35018055,1170.0,9450.0
10484,2570300240,2014-05-29 00:00:00+00:00,405000.0,5.0,1.75,1880.0,10000.0,1.0,0,0,3,7.0,960.0,920.0,1963.0,0.0,98034,47.71815712,-122.20120117,1580.0,10000.0
10485,3294700320,2015-03-31 00:00:00+00:00,325000.0,2.0,1.0,1070.0,8750.0,1.0,0,0,3,7.0,1070.0,0.0,1951.0,0.0,98055,47.47337436,-122.19828849,1300.0,9670.0
10486,2976800700,2014-05-22 00:00:00+00:00,301350.0,3.0,3.0,1860.0,7440.0,1.0,0,0,5,7.0,1040.0,820.0,1954.0,0.0,98178,47.50349156,-122.25503368,1490.0,8160.0
10487,7625704340,2015-03-03 00:00:00+00:00,425000.0,2.0,1.75,1550.0,7800.0,1.0,0,0,3,7.0,1050.0,500.0,1940.0,0.0,98136,47.54355886,-122.39040994,1370.0,5000.0
10488,9238900390,2014-09-05 00:00:00+00:00,460000.0,3.0,1.0,1860.0,6360.0,1.0,0,0,3,8.0,1470.0,390.0,1954.0,0.0,98136,47.53273148,-122.39230246,1770.0,6175.0
10489,4139430310,2015-04-19 00:00:00+00:00,938000.0,3.0,2.5,3090.0,10940.0,2.0,0,2,3,10.0,3090.0,0.0,1992.0,0.0,98006,47.54919382,-122.1191533,3410.0,12157.0
10490,1402630270,2014-07-29 00:00:00+00:00,348000.0,3.0,1.75,1720.0,8867.0,1.0,0,0,3,8.0,1320.0,400.0,1985.0,0.0,98058,47.44001315,-122.13598035,2200.0,9170.0
10491,3735901600,2014-06-06 00:00:00+00:00,435000.0,2.0,1.0,1260.0,4080.0,1.5,0,0,5,7.0,1260.0,0.0,1926.0,0.0,98115,47.68698541,-122.3195481,1720.0,4080.0
10492,0739500270,2014-11-13 00:00:00+00:00,227950.0,3.0,1.5,1120.0,11430.0,1.0,0,0,4,7.0,1120.0,0.0,1963.0,0.0,98031,47.41054384,-122.19444071,1790.0,8760.0
10493,3566800125,2015-03-30 00:00:00+00:00,425000.0,2.0,1.0,1250.0,5880.0,1.0,0,0,3,6.0,900.0,350.0,1948.0,0.0,98117,47.69079144,-122.39071597,1520.0,5020.0
10494,2886200070,2014-06-02 00:00:00+00:00,550000.0,3.0,2.0,1810.0,4064.0,1.5,0,0,3,7.0,1810.0,0.0,1925.0,0.0,98103,47.68590862,-122.33879309,1518.0,2945.0
10495,3529300060,2014-07-21 00:00:00+00:00,347500.0,3.0,2.5,1890.0,7053.0,2.0,0,0,4,8.0,1890.0,0.0,1992.0,0.0,98031,47.39671213,-122.18259522,2000.0,7226.0
10496,3085001610,2014-09-30 00:00:00+00:00,397000.0,4.0,1.75,2020.0,6000.0,1.0,0,0,3,7.0,1620.0,400.0,1959.0,0.0,98144,47.57704793,-122.30199863,1870.0,4000.0
10497,9414500200,2014-06-02 00:00:00+00:00,410000.0,4.0,1.75,1790.0,11875.0,1.0,0,0,4,7.0,1490.0,300.0,1969.0,0.0,98027,47.5219895,-122.04731423,1870.0,11760.0
10498,8651611230,2014-07-11 00:00:00+00:00,780000.0,3.0,3.5,3190.0,6776.0,2.0,0,0,3,10.0,3190.0,0.0,1998.0,0.0,98074,47.63476454,-122.06366036,3230.0,7189.0
10499,8712100350,2014-09-09 00:00:00+00:00,1350000.0,4.0,3.25,3030.0,5164.0,1.5,0,0,5,9.0,2700.0,330.0,1925.0,0.0,98112,47.6393522,-122.29913304,1890.0,4415.0
10500,7202350310,2014-10-28 00:00:00+00:00,476000.0,3.0,2.25,1630.0,3070.0,2.0,0,0,3,7.0,1630.0,0.0,2004.0,0.0,98053,47.67845977,-122.02976494,1690.0,3200.0
10501,1326059070,2014-07-08 00:00:00+00:00,390000.0,3.0,1.75,1180.0,16552.0,1.0,0,0,4,7.0,1180.0,0.0,1967.0,0.0,98072,47.74256281,-122.11592288,2780.0,45302.0
10502,1311900240,2014-12-30 00:00:00+00:00,226500.0,3.0,2.0,1560.0,7000.0,1.0,0,0,4,7.0,1560.0,0.0,1968.0,0.0,98001,47.33546095,-122.28389414,1560.0,7200.0
10503,7518503490,2014-07-31 00:00:00+00:00,495000.0,3.0,2.0,1340.0,2550.0,2.0,0,0,3,7.0,1340.0,0.0,1984.0,0.0,98117,47.67933753,-122.38031367,1370.0,5100.0
10504,6669200200,2015-03-19 00:00:00+00:00,1500000.0,5.0,3.25,2590.0,11500.0,1.0,0,2,4,9.0,2590.0,0.0,1968.0,0.0,98040,47.54499802,-122.22858823,2780.0,11989.0
